Country ID;Net Zero 1.5;CO2 Emissions 1.5;Forest Contrib 1.5;Net Zero 2.0;CO2 Emissions 2.0;Forest Contrib 2.0;Net Zero 2050;CO2 Emissions 2050;Forest Contrib 2050;Forest Area 2050;Net Zero 2100;CO2 Emissions 2100;Forest Contrib 2100;Forest Area 2100;Reforestation Count;Reduce Emission Count;Buy Offset Count;Do Nothing Count;NDC Achieved Count;NDC Failed Count;Total Reforestation;Total Emission Reduction;Total Carbon Offset Bought;Total Carbon Offset Sold;Agriculture Count;Land Usage Count;Waste Count;Buildings Count;Industry Count;Transport Count;Manufacture Count;Eletricity and Heat Reduction;Fugitive Count;Other Fuels Count;Bunker Fuels Count;Agriculture Reduction;Land Usage Reduction;Reduction;Buildings Reduction;Industry Reduction;Transport Reduction;Manufacture Reduction;Eletricity and Heat Reduction;Fugitive Reduction;Other Fuels Reduction;Bunker Fuels Reduction
Albania;74.26342;116.29773;-4.89539;148.12850;232.13663;-7.81896;160.70420;251.85604;-8.31664;7883.55836;394.50044;618.33309;-17.56585;7874.30915;0;0;20;62;15;1;0.00000;0.00000;24.55849;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Algeria;3204.92552;3466.59910;90146.28374;5621.32599;6926.47118;274872.29155;5925.98764;7515.44974;313954.34408;333514.34408;2468.18872;18461.37326;1460768.33213;1480328.33213;82;0;0;0;4;12;1488675.36971;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Andorra;0.76382;1.61638;0.00000;1.55428;3.25850;0.00000;1.68884;3.53804;0.00000;160.00000;4.18958;8.73318;0.00000;160.00000;0;0;17;65;16;0;0.00000;0.00000;0.34637;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Angola;-1927.38460;1683.43457;-5613.07325;-4067.72109;3319.20417;39737.77164;-4458.26498;3597.66337;49332.54458;743159.44458;-13968.35236;8772.71277;338793.99299;1032620.89299;82;0;0;0;0;16;373142.63356;0.00000;0.00000;168.25414;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Antigua and Barbuda;21.12213;21.54430;-10.47588;42.60829;43.39685;-20.85957;46.27141;47.11684;-22.62720;61.87280;114.64052;116.25128;-55.47785;29.02215;0;0;17;65;16;0;0.00000;0.00000;4.60793;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Argentina;3588.03801;5278.72247;88296.41452;6295.49991;10481.41728;279824.15219;6645.78110;11367.07884;320345.23092;611315.23092;3644.90569;27826.73344;1542811.90154;1833781.90154;82;0;0;0;0;16;1575872.93455;0.00000;0.00000;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Armenia;113.94531;131.41348;-33.90870;230.81392;265.55148;-67.78170;250.72658;288.38596;-73.54795;3221.65205;621.74595;712.75548;-180.71123;3114.48877;0;0;17;65;1;15;0.00000;0.00000;28.30427;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Australia;389.06862;7953.01250;251827.47730;-1426.10862;15799.07178;748820.34373;-2022.13841;17134.71674;853967.97045;2184912.97045;-37040.80510;41957.12716;3868826.06475;5199771.06476;79;0;0;3;6;10;3732912.39576;0.00000;0.00000;143.84628;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
Austria;710.30471;918.65926;579.84697;1344.82034;1764.39455;1159.01478;1436.55669;1892.39417;1257.60728;40069.50728;1693.84255;2839.87596;3089.90813;41901.80813;0;82;0;0;0;16;0.00000;144.49460;0.00000;0.00000;19;0;7;24;10;63;49;61;1;5;7;14.19340;0.00000;2.41249;16.40447;6.25073;45.71089;20.84880;34.79894;0.15355;1.25579;2.46556
Azerbaijan;628.49904;692.95679;3175.26000;1249.59531;1401.75728;8573.24550;1352.20783;1522.41732;9715.28476;20494.15476;2994.42610;3764.83432;42894.47931;53673.34931;62;0;5;15;4;12;28199.69678;0.00000;43.69483;0.00000;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
